queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,proposed_action,reviewer_role,production_impact,stop_condition,notes
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-9dc9c4d17fe0fdcb84001427,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-65b7c2b70303f89ee7485d7f,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-036ed1b5ccd497b031a278ed,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-f3d1348b7441eb66b42fe08c,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-f14d45e898f7e75c3136c0ad,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-0b6274c7c586c84c7f9f2f45,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-5a900f82d5ee59b1425c1e0d,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-d0b96206f98902a3fb605ade,7e40bc36-b0c1-586b-afe1-029653166125,286aa268-1dde-5453-8c84-b5a58427d790,Tenn. R. Evid. 804,tennrevid804,Rule 804. Hearsay exceptions; declarant unavailable.,804,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-bd42e630a18e586926559483,61dd6ccb-1c5f-5ca4-a37f-94bff1d6f93b,f32d7297-37b6-5d0f-be1e-c9a0bc8f78be,Tenn. R. Evid. 805,tennrevid805,Rule 805. Hearsay within hearsay.,805,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-21d2906f0b5f3033fa78f7bf,61dd6ccb-1c5f-5ca4-a37f-94bff1d6f93b,f32d7297-37b6-5d0f-be1e-c9a0bc8f78be,Tenn. R. Evid. 805,tennrevid805,Rule 805. Hearsay within hearsay.,805,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-b0bd9107e5669a0a4af83f11,61dd6ccb-1c5f-5ca4-a37f-94bff1d6f93b,f32d7297-37b6-5d0f-be1e-c9a0bc8f78be,Tenn. R. Evid. 805,tennrevid805,Rule 805. Hearsay within hearsay.,805,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-ebd63ff9f87202cec71e6a89,d21cb489-6ec6-53d8-94d3-da4992d0381e,320ed740-9300-55aa-a419-e7ae874ec2cf,Tenn. R. Evid. 806,tennrevid806,Rule 806. Attacking and supporting credibility of declarant.,806,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-ea914af29780aa661211b089,d21cb489-6ec6-53d8-94d3-da4992d0381e,320ed740-9300-55aa-a419-e7ae874ec2cf,Tenn. R. Evid. 806,tennrevid806,Rule 806. Attacking and supporting credibility of declarant.,806,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-b06d944248290f2de4aa5634,d21cb489-6ec6-53d8-94d3-da4992d0381e,320ed740-9300-55aa-a419-e7ae874ec2cf,Tenn. R. Evid. 806,tennrevid806,Rule 806. Attacking and supporting credibility of declarant.,806,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-194d5f72a4223adce7ae38c7,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-6bd58e325fd1112893496cf3,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-adfd780c3de0fd98b4fd623a,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-60c1786aa739b8d19cf5acb5,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-c25a50de339a437300e71c59,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-2c380696e4f52e4d61b77b38,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-dccfcc9bd6f9bb4ee3dd1c9a,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-34f213f9423da75073884b09,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-fdb6a730efe191dc30204e94,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-9cd9bf818646a63166276a0e,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-8e17490493f8d03e2eb1470b,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-8fe4054fc6f104530b38e330,d9654ef0-487e-57da-a937-887dd23f0996,76717e7d-c053-5181-bfe1-efec9dee070b,Tenn. R. Evid. 901,tennrevid901,Rule 901. Requirement of authentication or identification.,901,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-7f3d24e559f58ab4d9b83bba,d81befd9-2384-5c02-b5bf-1370143775f5,30f0af6e-bf07-535e-a007-1f86ec156ef6,Tenn. R. Evid. 902,tennrevid902,Rule 902. Self-authentication.,902,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-8238d80fc5edbbb24ac0dafd,d81befd9-2384-5c02-b5bf-1370143775f5,30f0af6e-bf07-535e-a007-1f86ec156ef6,Tenn. R. Evid. 902,tennrevid902,Rule 902. Self-authentication.,902,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-769fb624c3cf3ed5821b7566,d81befd9-2384-5c02-b5bf-1370143775f5,30f0af6e-bf07-535e-a007-1f86ec156ef6,Tenn. R. Evid. 902,tennrevid902,Rule 902. Self-authentication.,902,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-418e36d78a054c4a86236d33,d81befd9-2384-5c02-b5bf-1370143775f5,30f0af6e-bf07-535e-a007-1f86ec156ef6,Tenn. R. Evid. 902,tennrevid902,Rule 902. Self-authentication.,902,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-6d17005d343cfe42a75c634f,d81befd9-2384-5c02-b5bf-1370143775f5,30f0af6e-bf07-535e-a007-1f86ec156ef6,Tenn. R. Evid. 902,tennrevid902,Rule 902. Self-authentication.,902,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-6b592d4c57ecb959b22763f0,ec37d7d7-2438-5243-9829-57338e136ffc,54c926f4-6e93-5b73-b2e6-56089a9fbcbc,Tenn. R. Evid. 903,tennrevid903,Rule 903. Subscribing witnesses' testimony.,903,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-e95e86785fb765ff321d9547,ec37d7d7-2438-5243-9829-57338e136ffc,54c926f4-6e93-5b73-b2e6-56089a9fbcbc,Tenn. R. Evid. 903,tennrevid903,Rule 903. Subscribing witnesses' testimony.,903,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-79301994a6ecb60653fda4b3,ec37d7d7-2438-5243-9829-57338e136ffc,54c926f4-6e93-5b73-b2e6-56089a9fbcbc,Tenn. R. Evid. 903,tennrevid903,Rule 903. Subscribing witnesses' testimony.,903,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-8c40e88f1c2cdaa51a2dc4bb,096734df-b254-5458-bba0-1ccbba646602,e512f697-01a7-539b-a1e4-01b54f5c2a78,Tenn. R. Evid. 1001,tennrevid1001,Rule 1001. Definitions.,1001,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-894d45725e9413d79a9ef314,096734df-b254-5458-bba0-1ccbba646602,e512f697-01a7-539b-a1e4-01b54f5c2a78,Tenn. R. Evid. 1001,tennrevid1001,Rule 1001. Definitions.,1001,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-d2acc42cc7dcd7b33eba00b1,096734df-b254-5458-bba0-1ccbba646602,e512f697-01a7-539b-a1e4-01b54f5c2a78,Tenn. R. Evid. 1001,tennrevid1001,Rule 1001. Definitions.,1001,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-c1db46c911076e7aa81283eb,629fd6d7-bd93-527f-9788-27221ad214a8,ecefdb38-7ce4-50b3-8e1c-417905233515,Tenn. R. Evid. 1002,tennrevid1002,Rule 1002. Requirement of original.,1002,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-a1058c7afe8ea5f1045752d8,629fd6d7-bd93-527f-9788-27221ad214a8,ecefdb38-7ce4-50b3-8e1c-417905233515,Tenn. R. Evid. 1002,tennrevid1002,Rule 1002. Requirement of original.,1002,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-96977f425a78c2dd0d62dc84,629fd6d7-bd93-527f-9788-27221ad214a8,ecefdb38-7ce4-50b3-8e1c-417905233515,Tenn. R. Evid. 1002,tennrevid1002,Rule 1002. Requirement of original.,1002,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=annotation
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-c119305b74fa2af42740bd9e,2ec7a221-2ca5-5479-b189-c530a3458ba8,066aa786-ecd8-5889-9885-263b78a6ced7,Tenn. R. Evid. 1003,tennrevid1003,Rule 1003. Admissibility of duplicates.,1003,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=advisory comment
restricted_lexis_content,High,rule,tenn_rules_evidence,Tenn. R. Evid..pdf,e61ffa2bef765e411807161f3fd470536dc2bd1a9d2b715a058c2df9dd589afe,Benchbook.ai Database Files/Tenn. R. Evid..pdf,bb-exp-438f5b8fb3e0073747cebb4f,2ec7a221-2ca5-5479-b189-c530a3458ba8,066aa786-ecd8-5889-9885-263b78a6ced7,Tenn. R. Evid. 1003,tennrevid1003,Rule 1003. Admissibility of duplicates.,1003,,,,,restricted_pending_license_review,limited_evidentiary_procedural,current,,1900-01-01,,false,restricted by license,Adopt with revision,Owner plus license reviewer,Internal QA only; no production display or answer authority,License or display approval absent,restricted_category=case note
