queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,proposed_action,reviewer_role,production_impact,stop_condition,notes
qa_signoff_required_version,High,rule,tenn_rules_juvenile_practice_procedure,Tenn. R. Juv. P. Rules.pdf,896900cf9175f11a38df986da4af09e62632abd8aa865b24d35b3e5a8beee541,Benchbook.ai Database Files/Tenn. R. Juv. P. Rules.pdf,,25443ddb-15b3-5591-9069-881a9fd8621c,0061ae7e-a5a1-54e3-894d-596d23c720d9,Tenn. R. Juv. P. 212,tennrjuvp212,Rule 212. Probation or home placement supervision violation.,212,,,,,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=4; chunk_types=advisory_comment:1|annotation_candidate:1|black_letter_text:1|history:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,313_N_A_CFTM_Guidelines_for_Identifying_an_Adoptive_Family.pdf,a19dfb54c5fe44d054c34aabd845e58495d6f7302276ce7fe8ff37e6826c1631,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/313_N_A_CFTM_Guidelines_for_Identifying_an_Adoptive_Family.pdf,,868df0ef-97d3-559e-ac3b-ba9bb3c964d9,006a6c2e-0a3c-5775-9c57-ec2f26f32c7a,Document header (application/authority/dates),documentheaderapplicationauthoritydates,N A CFTM Guidelines for Identifying an Adoptive Family,,Document header (application/authority/dates),,Ch16A_Foster_Care,n_a,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=6; chunk_types=metadata:1|unknown:5; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,601_Work_Aid_Work_Aid_CFTM_Tool_-_How_DCS_Workers_Can_Help_Prepare_the_Fa.pdf,025b9ab123f89201ee54627a248ca0af2e8b6539e8ebc8ea2d08c6ce4f3766c6,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/601_Work_Aid_Work_Aid_CFTM_Tool_-_How_DCS_Workers_Can_Help_Prepare_the_Fa.pdf,,2376f569-e72f-510e-822a-dde1a23b1262,00fa1126-cce8-5848-a30c-30b4a2d30ddb,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Work Aid Work Aid CFTM Tool How DCS Workers Can Help Prepare the Fa,,Document header (application/authority/dates),,Ch31_Field_Services,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=metadata:1|work_aid:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,299_16.52_Bright_Futures_Services_for_Young_Adults.pdf,0b2895eb799d2e89eafef2637203371afdb14fa292791143544b0b7e674eb4e8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/299_16.52_Bright_Futures_Services_for_Young_Adults.pdf,,2b52a2e0-d2b4-5255-9d97-61cc700ad2f5,013d517a-3420-5293-b374-0426ff552fba,DCS Policy 16.52,dcspolicy1652,Bright Futures Program for Young Adults,,Document header (application/authority/dates),16.52,Ch16A_Foster_Care,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=10; chunk_types=metadata:1|policy_text:9; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_36,36_6_204_36_7_203.pdf,b3eb20c2869ce0b1df79f8f8113ebd6f96eb14a6621569c447c3f6f073f38e9b,Benchbook.ai Database Files/Title 36/36_6_204_36_7_203.pdf,,1418176a-98f2-5ea2-9d62-b05210eb9a5f,0283b5dd-ecae-5508-8693-d08d3fde1761,Tenn. Code Ann. Sec. 36-6-404,tenncodeann366404,"36-6-404. Permanent parenting plan. [Effective until July 1, 2026. See the version effective on July 1, 2026.]",,36-6-404,,,6,pending_extraction_qa,general_answer_authority,current,"Effective until July 1, 2026. See the version effective on July 1, 2026.",1900-01-01,2026-07-01,true,current-law confidence issue; QA signoff required; warnings=effective_dated_version_unit,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=6; chunk_types=annotation_candidate:2|black_letter_text:1|case_note_candidate:2|history:1; warning_counts=effective_dated_version_unit:6
qa_signoff_required_version,High,statute,tca_title_36,36_6_204_36_7_203.pdf,b3eb20c2869ce0b1df79f8f8113ebd6f96eb14a6621569c447c3f6f073f38e9b,Benchbook.ai Database Files/Title 36/36_6_204_36_7_203.pdf,,0f081506-37f7-546e-ac7b-5cf416222145,02b8db9a-933d-5f2a-9e2c-e4c8a1c82002,Tenn. Code Ann. Sec. 36-6-234,tenncodeann366234,"36-6-234. Order for immediate physical custody  -  Fees, costs and expenses  -  Party refusal to testify  -  Husband and wife communications as evidence.",,36-6-234,,,6,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=custody,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=3; chunk_types=advisory_comment:1|black_letter_text:1|history:1; high_risk_domains=custody
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,211_Protocol_Protocol_for_DCS_Foster_Home_Quality_Team_FHQT_Suspended_Adm.pdf,99a01986d9893b41ed581f628334180a0ce04a8458d03d671c1a8909fa1b88a3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/211_Protocol_Protocol_for_DCS_Foster_Home_Quality_Team_FHQT_Suspended_Adm.pdf,,6edc5f4a-d071-5ef5-91cc-6bc51796e05f,0344c74a-f8d3-56d0-b78b-74592eb5cac3,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for DCS Foster Home Quality Team FHQT Suspended Adm,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=metadata:1|protocol:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,rule,tenn_rules_juvenile_practice_procedure,Tenn. R. Juv. P. Rules.pdf,896900cf9175f11a38df986da4af09e62632abd8aa865b24d35b3e5a8beee541,Benchbook.ai Database Files/Tenn. R. Juv. P. Rules.pdf,,80040770-39ea-5b1f-8ba4-174bcd1186cf,03f89fe2-99a1-5611-93c1-74904551720d,Tenn. R. Juv. P. 116,tennrjuvp116,Rule 116. Standard of proof.,116,,,,,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=4; chunk_types=advisory_comment:1|annotation_candidate:1|black_letter_text:1|history:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_37,37_1_202_37_2_202.pdf,9cd08fcaae4176f55dd74ead07e414a9d249a0777f0f7249175756d29833d45c,Benchbook.ai Database Files/Title 37/37_1_202_37_2_202.pdf,,9f3f47be-4236-552b-a39c-2b4d6dfd8f1c,040bff76-b6cf-5504-91d5-4fa01246c85e,Tenn. Code Ann. Sec. 37-1-406,tenncodeann371406,37-1-406. Availability for receiving reports  -  Commencement of investigations  -  Examination and observation of child  -  Reports  - ,,37-1-406,,,1,pending_extraction_qa,general_answer_authority,future_effective,"Effective on July 1, 2026. See the version effective until July 1, 2026.",2026-07-01,,true,future-effective issue; QA signoff required; warnings=effective_dated_version_text|unusually_large_chunk,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=1; chunk_types=black_letter_text:1; warning_counts=effective_dated_version_text:1|unusually_large_chunk:1
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,176_Protocol_Protocol_for_CPS_Categories_and_Definitions_of_Abuse_Neglect.pdf,bba3ed1e7f92ff076d9b14b187e0f2b55808c20ee40e3024873c1d7c2ee558ad,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/176_Protocol_Protocol_for_CPS_Categories_and_Definitions_of_Abuse_Neglect.pdf,,766549fe-eb14-5bc7-93f5-395282d6126c,04682f55-0550-59e7-8e37-e9c4a6dca3d6,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for CPS Categories and Definitions of Abuse Neglect,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=dependency and neglect|juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=9; chunk_types=metadata:1|protocol:8; high_risk_domains=dependency and neglect|juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_37,37_2_203_37_3_405.pdf,4505a32368dd82bcc6408f4fe16b2513cc23b2c810ae9254e0e21bc9d17153f5,Benchbook.ai Database Files/Title 37/37_2_203_37_3_405.pdf,,f7da48f4-e16e-5151-802a-b40a8d511869,05585cca-6936-543f-9341-fd53b1c5aacc,Tenn. Code Ann. Sec. 37-2-710,tenncodeann372710,37-2-710. Agreements between this state and Indian tribes. [Effective when contingency met. See Compiler's Notes.],,37-2-710,,,2,pending_extraction_qa,general_answer_authority,unknown_effectivity,Effective when contingency met. See Compiler's Notes.,,,true,unknown-effective-date issue; QA signoff required; warnings=effective_dated_version_unit,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=3; chunk_types=annotation_candidate:1|black_letter_text:1|history:1; warning_counts=effective_dated_version_unit:3
qa_signoff_required_version,High,statute,tca_title_37,37_3_406_37_5_207.pdf,f5988b3eb095354fc6f06654c4c4612f78f6bb3e04958bec4ce0bc16234b83ad,Benchbook.ai Database Files/Title 37/37_3_406_37_5_207.pdf,,b249fd8e-2d51-52b1-8699-c6a4e278b06d,05629d37-4d4e-58b0-910e-46e07549b296,Tenn. Code Ann. Sec. 37-3-904,tenncodeann373904,37-3-904. Commission composition  -  Member term limits  -  Co-chair appointment procedure.,,37-3-904,,,3,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=3; chunk_types=annotation_candidate:1|black_letter_text:1|history:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,rule,tenn_rules_juvenile_practice_procedure,Tenn. R. Juv. P. Rules.pdf,896900cf9175f11a38df986da4af09e62632abd8aa865b24d35b3e5a8beee541,Benchbook.ai Database Files/Tenn. R. Juv. P. Rules.pdf,,03efd880-c5bd-55d1-9a04-8c9d51b9138e,06152791-f59e-5d21-9209-a88d70182e48,Tenn. R. Juv. P. 403,tennrjuvp403,Rule 403. Foster care review board.,403,,,,,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=3; chunk_types=annotation_candidate:1|black_letter_text:1|history:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,361_N_A_Profile_of_Parenting_Study_Tool.pdf,452c8eb750689a5d8ec1dda65f110c5399f42e7a22d45d4e42f058ddff6d0f63,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16B_Foster_Homes/361_N_A_Profile_of_Parenting_Study_Tool.pdf,,d19ac117-ef19-510d-ae5c-2441f136fb93,07d3ae3e-1491-51f8-a56e-f58fbc2ec503,Document header (application/authority/dates),documentheaderapplicationauthoritydates,N A Profile of Parenting Study Tool,,Document header (application/authority/dates),,Ch16B_Foster_Homes,n_a,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=15; chunk_types=metadata:1|unknown:14; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_37,37_2_203_37_3_405.pdf,4505a32368dd82bcc6408f4fe16b2513cc23b2c810ae9254e0e21bc9d17153f5,Benchbook.ai Database Files/Title 37/37_2_203_37_3_405.pdf,,63476f1f-11b6-5b00-8adf-3d41d738ea58,087dc5c5-f485-5826-a892-056bc8291e7e,Tenn. Code Ann. Sec. 37-2-415,tenncodeann372415,"37-2-415. Foster parents' rights. [Effective until July 1, 2026. See the version effective on July 1, 2026.]",,37-2-415,,,2,pending_extraction_qa,general_answer_authority,current,"Effective until July 1, 2026. See the version effective on July 1, 2026.",1900-01-01,2026-07-01,true,current-law confidence issue; QA signoff required; warnings=effective_dated_version_unit|unusually_large_chunk,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=5; chunk_types=advisory_comment:1|annotation_candidate:2|black_letter_text:1|history:1; warning_counts=effective_dated_version_unit:5|unusually_large_chunk:1
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,d39040d5e5f1441682f0b2dd8141c9770b7610f7e69dca237812fba52546e3b3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,,dccda67a-0bdf-5613-a228-b5967e25b786,09331944-ee6d-52c9-b4e9-bf03ec2003a1,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Placing Children in a Qualified Residential Tre,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=4; chunk_types=metadata:1|protocol:3; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_37,37_2_203_37_3_405.pdf,4505a32368dd82bcc6408f4fe16b2513cc23b2c810ae9254e0e21bc9d17153f5,Benchbook.ai Database Files/Title 37/37_2_203_37_3_405.pdf,,63476f1f-11b6-5b00-8adf-3d41d738ea58,0937fb80-4ea6-598f-85f2-bdbeab1f894a,Tenn. Code Ann. Sec. 37-2-415,tenncodeann372415,"37-2-415. Foster parents' rights. [Effective on July 1, 2026. See the version effective until July 1, 2026.]",,37-2-415,,,2,pending_extraction_qa,general_answer_authority,future_effective,"Effective on July 1, 2026. See the version effective until July 1, 2026.",2026-07-01,,true,future-effective issue; QA signoff required; warnings=effective_dated_version_unit|unusually_large_chunk,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=5; chunk_types=advisory_comment:1|annotation_candidate:2|black_letter_text:1|history:1; warning_counts=effective_dated_version_unit:5|unusually_large_chunk:1
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,305_Guide_Independent_Living_and_Transition_Planning_Guide.pdf,bb785aba0f6c6728fbb1a09554858924ca6706f5b802df0a037e20f2134a55e4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/305_Guide_Independent_Living_and_Transition_Planning_Guide.pdf,,4ba8e786-b759-5fff-be11-2f486e3c4cad,0954bedf-8102-5fb6-9840-67ee6001b3ac,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Guide Independent Living and Transition Planning Guide,,Document header (application/authority/dates),,Ch16A_Foster_Care,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=dependency and neglect|juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=19; chunk_types=guide:18|metadata:1; high_risk_domains=dependency and neglect|juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,295_Guide_Guide_to_Placement_Principles_and_Types.pdf,1f2e4045d38b61d72cf3952cd1775d7669ce477246e30242eb4bb0bae5398ec0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/295_Guide_Guide_to_Placement_Principles_and_Types.pdf,,322d79ed-dd6a-53ed-8863-a6ef5dfcffc2,09660a55-7b91-5961-88b2-248bfbd71565,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Guide Guide to Placement Principles and Types,,Document header (application/authority/dates),,Ch16A_Foster_Care,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=7; chunk_types=guide:6|metadata:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,624_31.14_Case_Documentation_Requirements.pdf,d1dddb6f02bcef2e95946dc8a68648973a025ac1def9044b445d5e3fbeb324c0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/624_31.14_Case_Documentation_Requirements.pdf,,e0339e58-3936-5b93-872a-6fef1cf10351,09d120fa-5cf3-5dab-9159-094502eb50c4,DCS Policy 31.14,dcspolicy3114,Case Documentation Requirements,,Document header (application/authority/dates),31.14,Ch31_Field_Services,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=6; chunk_types=metadata:1|policy_text:5; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,358_16.29_Foster_Home_Board_Rates.pdf,e825c82bb62505fc1a3b78b09774eb98266baf7ba690e6be918da8771a88254d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16B_Foster_Homes/358_16.29_Foster_Home_Board_Rates.pdf,,67b51b47-b08f-5826-8a54-e8e10ca1e110,09df245a-bf8e-566f-bb67-741195e6877c,DCS Policy 16.29,dcspolicy1629,Foster Home Board Rates,,Document header (application/authority/dates),16.29,Ch16B_Foster_Homes,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure|termination of parental rights,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=11; chunk_types=metadata:1|policy_text:10; high_risk_domains=juvenile-court procedure|termination of parental rights
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,201_Protocol_Protocol_for_Notification_to_Substantiated_Perpetrators.pdf,5a984ceccb765f6cc509011220275f927471e8a88217c035b84e1e2bbcce40f1,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/201_Protocol_Protocol_for_Notification_to_Substantiated_Perpetrators.pdf,,5f679bab-480b-548b-a21b-ec7f25ac859e,0a91528e-d114-53dd-92bf-f15a4e0d6908,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Notification to Substantiated Perpetrators,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=metadata:1|protocol:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_36,36_1_101_36_3_302.pdf,a6b1c6cff6bb307f3a639c10092c82a25e738e587f1b374a6317441324525720,Benchbook.ai Database Files/Title 36/36_1_101_36_3_302.pdf,,433039b4-100d-5603-8daf-9a1c1edce908,0ae850cc-320d-56e0-b978-a052000e86b4,Tenn. Code Ann. Sec. 36-1-123,tenncodeann361123,36-1-123. Biological parents illegally obtaining custody of a child  -  Custodial interference  -  Survival of existing restraining order.,,36-1-123,,,1,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=custody,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=4; chunk_types=annotation_candidate:2|black_letter_text:1|history:1; high_risk_domains=custody
qa_signoff_required_version,High,statute,tca_title_36,36_1_101_36_3_302.pdf,a6b1c6cff6bb307f3a639c10092c82a25e738e587f1b374a6317441324525720,Benchbook.ai Database Files/Title 36/36_1_101_36_3_302.pdf,,9593838c-2f3c-5d55-b977-684af902c6d1,0b10ba50-0308-502b-a788-f329eb739782,Tenn. Code Ann. Sec. 36-1-143,tenncodeann361143,36-1-143. Post-adoption services to support permanency in adoption.,,36-1-143,,,1,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=adoption,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=black_letter_text:1|history:1; high_risk_domains=adoption
qa_signoff_required_version,High,statute,tca_title_36,36_1_101_36_3_302.pdf,a6b1c6cff6bb307f3a639c10092c82a25e738e587f1b374a6317441324525720,Benchbook.ai Database Files/Title 36/36_1_101_36_3_302.pdf,,9aa89483-ca60-559a-8135-b4ca62265e9c,0b3c214c-9e8d-5018-bc28-63b70c061d7b,Tenn. Code Ann. Sec. 36-1-115,tenncodeann361115,36-1-115. Persons eligible to file adoption petition  -  Residence requirements  -  Preference for foster parents.,,36-1-115,,,1,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=adoption,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=7; chunk_types=annotation_candidate:3|black_letter_text:1|case_note_candidate:2|history:1; high_risk_domains=adoption
qa_signoff_required_version,High,statute,tca_title_37,37_1_101_37_1_201.pdf,423871eb310b5359f8fb18b9ddd970c37fdcfea65392db9e3fddae5531ca5d99,Benchbook.ai Database Files/Title 37/37_1_101_37_1_201.pdf,,1825bc3d-2ad6-5daa-beb8-82e95d645200,0d581484-1d94-51f0-bf3c-e7c1f6f15913,Tenn. Code Ann. Sec. 37-1-167,tenncodeann371167,37-1-167. Removal from abusive parent or other party.,,37-1-167,,,1,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=removal,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=black_letter_text:1|history:1; high_risk_domains=removal
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,607_31.9_Conducting_Diligent_Searches.pdf,f35cbd05cc5e84528e51c644e433a2a68053fb5c5be6cabffae04e652fc5da74,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/607_31.9_Conducting_Diligent_Searches.pdf,,d05e2f14-6031-5cd9-a1c3-24d9b8b16406,0d9f6a37-2639-5633-aedc-e5ad2b2ca443,DCS Policy 31.9,dcspolicy319,Conducting Diligent Searches,,Document header (application/authority/dates),31.9,Ch31_Field_Services,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=9; chunk_types=metadata:1|policy_text:8; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,dcs_policy,dcs_policies_procedures,192_14.5_Child_Protective_Services_Multiple_Response_System.pdf,9ee6f9513a45608ed3b6055da623c4d9a452b78dfc1dac9ab38dd0c49f2d2446,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/192_14.5_Child_Protective_Services_Multiple_Response_System.pdf,,e3acc5cb-fb25-5d2b-b271-66d7a5d66d5e,0fd71d1a-3012-52d3-b43f-61c333d6d653,DCS Policy 14.5,dcspolicy145,Child Protective Services Multiple Response System,,Document header (application/authority/dates),14.5,Ch14_CPS,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=11; chunk_types=metadata:1|policy_text:10; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,rule,tenn_rules_juvenile_practice_procedure,Tenn. R. Juv. P. Rules.pdf,896900cf9175f11a38df986da4af09e62632abd8aa865b24d35b3e5a8beee541,Benchbook.ai Database Files/Tenn. R. Juv. P. Rules.pdf,,033f449e-e07a-5950-b5fa-6906525211d9,101016d3-eaa1-5a27-b21d-d66795ffd13f,Tenn. R. Juv. P. 310,tennrjuvp310,Rule 310. Modification of or relief from judgments or orders.,310,,,,,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=juvenile-court procedure,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=6; chunk_types=advisory_comment:1|annotation_candidate:1|black_letter_text:1|case_note_candidate:2|history:1; high_risk_domains=juvenile-court procedure
qa_signoff_required_version,High,statute,tca_title_36,36_1_101_36_3_302.pdf,a6b1c6cff6bb307f3a639c10092c82a25e738e587f1b374a6317441324525720,Benchbook.ai Database Files/Title 36/36_1_101_36_3_302.pdf,,e546423c-4c5e-5d24-bcf2-211c847e75fa,10880be9-c32e-51b2-b842-e9694d14daff,Tenn. Code Ann. Sec. 36-1-149,tenncodeann361149,36-1-149. Confidential adoption record as public records and open to inspection after 100 years have elapsed.,,36-1-149,,,1,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,true,QA signoff required; high-risk legal domain; high_risk=adoption,Adopt with revision,Corpus administrator,Blocks production display until signed off,"Current law, source authority, or high-risk status cannot be confirmed",chunk_count=2; chunk_types=black_letter_text:1|history:1; high_risk_domains=adoption
