artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,230_Guide_Family_Support_Services_Practice_Guide.pdf,800c1626e39ac7eddeeb623e0f119e2ffa4a81f4c864e7dc1a16e694fcac9ff8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/230_Guide_Family_Support_Services_Practice_Guide.pdf,bb-exp-1c0f45f817bc548b38a84db5,039d2bac-bb32-5e46-9278-df741a760792,7d574726-bc9e-5f15-862b-94fddd82e027,,,Guide Family Support Services Practice Guide,,,,Ch14_CPS,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,230_Guide_Family_Support_Services_Practice_Guide.pdf,800c1626e39ac7eddeeb623e0f119e2ffa4a81f4c864e7dc1a16e694fcac9ff8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/230_Guide_Family_Support_Services_Practice_Guide.pdf,bb-exp-e0e6440ae3aa65811f8afc8a,039d2bac-bb32-5e46-9278-df741a760792,7d574726-bc9e-5f15-862b-94fddd82e027,I.   Introduction,iintroduction,Guide Family Support Services Practice Guide,,I.   Introduction,,Ch14_CPS,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,230_Guide_Family_Support_Services_Practice_Guide.pdf,800c1626e39ac7eddeeb623e0f119e2ffa4a81f4c864e7dc1a16e694fcac9ff8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/230_Guide_Family_Support_Services_Practice_Guide.pdf,bb-exp-3d0a0bac5a568a3e94fba31c,039d2bac-bb32-5e46-9278-df741a760792,7d574726-bc9e-5f15-862b-94fddd82e027,V.   Roles and Responsibilities of FSS Team Members,vrolesandresponsibilitiesoffssteammembers,Guide Family Support Services Practice Guide,,V.   Roles and Responsibilities of FSS Team Members,,Ch14_CPS,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,230_Guide_Family_Support_Services_Practice_Guide.pdf,800c1626e39ac7eddeeb623e0f119e2ffa4a81f4c864e7dc1a16e694fcac9ff8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/230_Guide_Family_Support_Services_Practice_Guide.pdf,bb-exp-b82d8db8eb72bb9ae9d61318,039d2bac-bb32-5e46-9278-df741a760792,7d574726-bc9e-5f15-862b-94fddd82e027,I. INTRODUCTION,iintroduction,Guide Family Support Services Practice Guide,,I. INTRODUCTION,,Ch14_CPS,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; warnings=unusually_large_chunk; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,230_Guide_Family_Support_Services_Practice_Guide.pdf,800c1626e39ac7eddeeb623e0f119e2ffa4a81f4c864e7dc1a16e694fcac9ff8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/230_Guide_Family_Support_Services_Practice_Guide.pdf,bb-exp-3ce3ebb6bbff6b923e0b6f15,039d2bac-bb32-5e46-9278-df741a760792,7d574726-bc9e-5f15-862b-94fddd82e027,V. ROLES AND RESPONSIBILITIES OF THE FSS TEAM,vrolesandresponsibilitiesofthefssteam,Guide Family Support Services Practice Guide,,V. ROLES AND RESPONSIBILITIES OF THE FSS TEAM,,Ch14_CPS,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,232_Protocol_Protocol_for_Court_Preparation_and_Presentation_for_the_Offi.pdf,05dc57674649c62287b7a6275be966f15009dab0f7ec5463c01e453c3fbfb594,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/232_Protocol_Protocol_for_Court_Preparation_and_Presentation_for_the_Offi.pdf,bb-exp-3eee847fec5a16f7a88335da,ffa9c2dd-ef8c-5912-bf02-808fea78e16b,c2b2c1f3-b71f-509e-a6e9-195b22abbbf8,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Court Preparation and Presentation for the Offi,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,232_Protocol_Protocol_for_Court_Preparation_and_Presentation_for_the_Offi.pdf,05dc57674649c62287b7a6275be966f15009dab0f7ec5463c01e453c3fbfb594,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/232_Protocol_Protocol_for_Court_Preparation_and_Presentation_for_the_Offi.pdf,bb-exp-3ccff7dde5b7b8326579a2ee,ffa9c2dd-ef8c-5912-bf02-808fea78e16b,c2b2c1f3-b71f-509e-a6e9-195b22abbbf8,,,Protocol Protocol for Court Preparation and Presentation for the Offi,,,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,233_Protocol_Protocol_for_Child_Protective_Investigative_Team_CPIT_Presen.pdf,445760ad7f7b343e1e72db0e439ac6e166689769e5600dd8896ed609d194d831,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/233_Protocol_Protocol_for_Child_Protective_Investigative_Team_CPIT_Presen.pdf,bb-exp-ab1bc68b1a508bcd79b5d968,a62ed8b2-dfa1-52dc-ad9e-3de7a6e56f2d,89257cb9-bd48-53f6-8e06-720625576145,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Child Protective Investigative Team CPIT Presen,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,233_Protocol_Protocol_for_Child_Protective_Investigative_Team_CPIT_Presen.pdf,445760ad7f7b343e1e72db0e439ac6e166689769e5600dd8896ed609d194d831,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/233_Protocol_Protocol_for_Child_Protective_Investigative_Team_CPIT_Presen.pdf,bb-exp-1439cb9328906f99839afbaf,a62ed8b2-dfa1-52dc-ad9e-3de7a6e56f2d,89257cb9-bd48-53f6-8e06-720625576145,,,Protocol Protocol for Child Protective Investigative Team CPIT Presen,,,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,234_Protocol_Protocol_for_Filing_Dependency_and_Neglect_Petitions_When_Mu.pdf,52e86c29b60fb7c317b6d403cb618af010c899224a4e40f1a95b72a89bda1ee6,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/234_Protocol_Protocol_for_Filing_Dependency_and_Neglect_Petitions_When_Mu.pdf,bb-exp-9955b9294dbd10212a6e7430,06ce470e-3b1a-5d20-b8f0-d8f5d02e30a8,9bfb6012-e7d5-57fe-9194-8e821c65f09c,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Filing Dependency and Neglect Petitions When Mu,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=dependency and neglect|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,234_Protocol_Protocol_for_Filing_Dependency_and_Neglect_Petitions_When_Mu.pdf,52e86c29b60fb7c317b6d403cb618af010c899224a4e40f1a95b72a89bda1ee6,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/234_Protocol_Protocol_for_Filing_Dependency_and_Neglect_Petitions_When_Mu.pdf,bb-exp-3e496ca0185d3b5523cbb1c9,06ce470e-3b1a-5d20-b8f0-d8f5d02e30a8,9bfb6012-e7d5-57fe-9194-8e821c65f09c,,,Protocol Protocol for Filing Dependency and Neglect Petitions When Mu,,,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=dependency and neglect|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,fc4e07f1f9d59573a6ca11644ed02d4fc2d2a2d57d1717a00a8b574f2a997354,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,bb-exp-72f6311d5239c02929779ccd,bcb87c72-9f7b-5fb8-9b28-6bb68eb17fb0,b3e82fba-9542-5ac0-b9da-9593e281d403,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Child Death and Near Death Response Team,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,fc4e07f1f9d59573a6ca11644ed02d4fc2d2a2d57d1717a00a8b574f2a997354,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,bb-exp-3b90c4e54f9f3a0ba9cee720,bcb87c72-9f7b-5fb8-9b28-6bb68eb17fb0,b3e82fba-9542-5ac0-b9da-9593e281d403,A. Child Death and Near-Death Response Team CM Requirements,achilddeathandneardeathresponseteamcmrequirements,Protocol Protocol for Child Death and Near Death Response Team,,A. Child Death and Near-Death Response Team CM Requirements,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,fc4e07f1f9d59573a6ca11644ed02d4fc2d2a2d57d1717a00a8b574f2a997354,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,bb-exp-ec1a9eb53cccd6698b397884,bcb87c72-9f7b-5fb8-9b28-6bb68eb17fb0,b3e82fba-9542-5ac0-b9da-9593e281d403,B. Child Death and PND Referral Notification and Debrief Process,bchilddeathandpndreferralnotificationanddebriefprocess,Protocol Protocol for Child Death and Near Death Response Team,,B. Child Death and PND Referral Notification and Debrief Process,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,fc4e07f1f9d59573a6ca11644ed02d4fc2d2a2d57d1717a00a8b574f2a997354,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,bb-exp-f0f409be053b05cfabbf0ab6,bcb87c72-9f7b-5fb8-9b28-6bb68eb17fb0,b3e82fba-9542-5ac0-b9da-9593e281d403,C. Child Death and PND Investigative and Review Process,cchilddeathandpndinvestigativeandreviewprocess,Protocol Protocol for Child Death and Near Death Response Team,,C. Child Death and PND Investigative and Review Process,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,fc4e07f1f9d59573a6ca11644ed02d4fc2d2a2d57d1717a00a8b574f2a997354,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/235_Protocol_Protocol_for_Child_Death_and_Near-Death_Response_Team.pdf,bb-exp-161a3e21c95c3c392960bcc7,bcb87c72-9f7b-5fb8-9b28-6bb68eb17fb0,b3e82fba-9542-5ac0-b9da-9593e281d403,Collateral Documents:,collateraldocuments,Protocol Protocol for Child Death and Near Death Response Team,,Collateral Documents:,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-a53c348505364d988f3a8a6a,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-cc906924acad50355f568dd4,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,A. Custodial Episodes,acustodialepisodes,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,A. Custodial Episodes,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-0cc717b506c736f2a3cae0f8,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,"B. Court-Ordered, Non-Custodial Services",bcourtorderednoncustodialservices,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,"B. Court-Ordered, Non-Custodial Services",,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-ec4d1985e3024efc6c2f5024,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,C. Custodial and Non-Custodial Assignments,ccustodialandnoncustodialassignments,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,C. Custodial and Non-Custodial Assignments,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-3ceba3c0b123b65c4c5717f2,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,D. Email Notification Groups,demailnotificationgroups,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,D. Email Notification Groups,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
